<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABB.US,D,20120323,000000,14.493,14.682,14.412,14.644,2146016,0
ABB.US,D,20120326,000000,14.803,14.876,14.76,14.838,3470253,0
ABB.US,D,20120327,000000,14.788,14.81,14.6,14.608,2821929,0
ABB.US,D,20120328,000000,14.687,14.694,14.421,14.543,2466263,0
ABB.US,D,20120329,000000,14.371,14.443,14.314,14.401,7163633,0
ABB.US,D,20120330,000000,14.683,14.78,14.483,14.692,6829916,0
ABB.US,D,20120402,000000,14.73,14.974,14.687,14.903,2527993,0
ABB.US,D,20120403,000000,14.917,14.946,14.608,14.705,3079486,0
ABB.US,D,20120404,000000,14.362,14.437,14.303,14.385,4001641,0
ABB.US,D,20120405,000000,14.175,14.324,14.161,14.311,1760550,0
ABB.US,D,20120409,000000,14.175,14.248,14.039,14.233,1221720,0
ABB.US,D,20120410,000000,14.091,14.163,13.845,13.845,3631169,0
ABB.US,D,20120411,000000,14.175,14.175,14.018,14.075,5405623,0
ABB.US,D,20120412,000000,14.198,14.412,14.192,14.349,3942961,0
ABB.US,D,20120413,000000,14.144,14.152,13.928,13.928,2564989,0
ABB.US,D,20120416,000000,14.169,14.213,14.012,14.154,3432309,0
ABB.US,D,20120417,000000,14.518,14.653,14.401,14.593,7178897,0
ABB.US,D,20120418,000000,14.428,14.593,14.421,14.47,3155494,0
ABB.US,D,20120419,000000,14.536,14.644,14.318,14.465,3672016,0
ABB.US,D,20120420,000000,14.692,14.878,14.631,14.743,3683422,0
ABB.US,D,20120423,000000,14.28,14.316,14.085,14.303,5854048,0
ABB.US,D,20120424,000000,14.347,14.572,14.316,14.557,4539686,0
ABB.US,D,20120425,000000,14.046,14.085,13.862,13.928,7327251,0
ABB.US,D,20120426,000000,13.525,13.809,13.501,13.734,7670458,0
ABB.US,D,20120427,000000,13.653,13.667,13.533,13.541,8075738,0
ABB.US,D,20120430,000000,13.636,13.646,13.525,13.585,4879207,0
ABB.US,D,20120501,000000,13.578,13.742,13.569,13.653,4043117,0
ABB.US,D,20120502,000000,13.533,13.658,13.405,13.658,5159879,0
ABB.US,D,20120503,000000,13.541,13.569,13.322,13.39,3228546,0
ABB.US,D,20120504,000000,13.374,13.427,13.189,13.218,3149852,0
ABB.US,D,20120507,000000,13.315,13.339,13.218,13.256,4213033,0
ABB.US,D,20120508,000000,13.031,13.159,12.933,13.129,3395443,0
ABB.US,D,20120509,000000,12.732,12.949,12.702,12.86,4287222,0
ABB.US,D,20120510,000000,12.933,12.979,12.77,12.814,4929304,0
ABB.US,D,20120511,000000,12.53,12.741,12.5,12.59,5197746,0
ABB.US,D,20120514,000000,12.403,12.426,12.299,12.314,4105010,0
ABB.US,D,20120515,000000,12.292,12.381,12.194,12.299,7460642,0
ABB.US,D,20120516,000000,12.456,12.523,12.15,12.15,6087090,0
ABB.US,D,20120517,000000,12.194,12.226,11.976,12.015,3295668,0
ABB.US,D,20120518,000000,12.067,12.082,11.902,11.954,4020207,0
ABB.US,D,20120521,000000,12.156,12.314,12.082,12.314,3010391,0
ABB.US,D,20120522,000000,12.44,12.516,12.208,12.283,5650097,0
ABB.US,D,20120523,000000,12.186,12.248,11.985,12.24,2917348,0
ABB.US,D,20120524,000000,12.15,12.261,12.104,12.261,8588732,0
ABB.US,D,20120525,000000,12.074,12.194,12.074,12.097,4479734,0
ABB.US,D,20120529,000000,12.314,12.388,12.208,12.321,2822037,0
ABB.US,D,20120530,000000,12.172,12.186,11.964,12.067,3561334,0
ABB.US,D,20120531,000000,11.836,11.88,11.596,11.821,5443577,0
ABB.US,D,20120601,000000,11.589,11.702,11.506,11.685,5746540,0
ABB.US,D,20120604,000000,11.702,11.737,11.506,11.61,3490636,0
ABB.US,D,20120605,000000,11.58,11.679,11.558,11.655,2315917,0
ABB.US,D,20120606,000000,11.776,12.09,11.769,12.06,3416540,0
ABB.US,D,20120607,000000,12.314,12.321,12.208,12.24,3826427,0
ABB.US,D,20120608,000000,11.941,12.163,11.941,12.142,2840417,0
ABB.US,D,20120611,000000,12.366,12.381,12.022,12.045,3142304,0
ABB.US,D,20120612,000000,12.15,12.283,12.082,12.283,3204795,0
ABB.US,D,20120613,000000,11.947,12.126,11.873,12.007,6036757,0
ABB.US,D,20120614,000000,11.902,12.067,11.895,12.007,4339574,0
ABB.US,D,20120615,000000,11.858,11.976,11.821,11.964,3414828,0
ABB.US,D,20120618,000000,11.964,12.045,11.902,12.007,2987033,0
ABB.US,D,20120619,000000,12.179,12.426,12.179,12.321,3444057,0
ABB.US,D,20120620,000000,12.358,12.478,12.252,12.337,3071253,0
ABB.US,D,20120621,000000,12.434,12.449,11.985,12.015,2970450,0
ABB.US,D,20120622,000000,12.104,12.112,11.821,11.821,6998345,0
ABB.US,D,20120625,000000,11.64,11.64,11.506,11.528,8454347,0
ABB.US,D,20120626,000000,11.514,11.627,11.409,11.58,3479093,0
ABB.US,D,20120627,000000,11.558,11.671,11.514,11.61,2608357,0
ABB.US,D,20120628,000000,11.536,11.671,11.499,11.655,3479299,0
ABB.US,D,20120629,000000,12.104,12.202,12.067,12.202,3981703,0
ABB.US,D,20120702,000000,12.314,12.314,12.142,12.276,3489889,0
ABB.US,D,20120703,000000,12.292,12.44,12.261,12.44,1588341,0
ABB.US,D,20120705,000000,12.252,12.306,12.186,12.202,3580704,0
ABB.US,D,20120706,000000,12.09,12.112,11.976,12.045,2304664,0
ABB.US,D,20120709,000000,11.932,11.976,11.858,11.941,2744767,0
ABB.US,D,20120710,000000,12.126,12.15,11.782,11.826,4268683,0
ABB.US,D,20120711,000000,11.925,11.992,11.813,11.925,2607038,0
ABB.US,D,20120712,000000,11.804,11.887,11.715,11.826,2302277,0
ABB.US,D,20120713,000000,11.821,12.03,11.821,12.022,1654441,0
ABB.US,D,20120716,000000,12.097,12.163,11.985,12.126,2029314,0
ABB.US,D,20120717,000000,12.248,12.27,12.119,12.27,6083151,0
ABB.US,D,20120718,000000,11.887,12.135,11.858,12.09,16977098,0
ABB.US,D,20120719,000000,12.112,12.135,11.964,12,20071315,0
ABB.US,D,20120720,000000,12.09,12.126,12.022,12.112,3762709,0
ABB.US,D,20120723,000000,11.737,11.873,11.685,11.836,4160261,0
ABB.US,D,20120724,000000,11.902,11.91,11.702,11.791,3456270,0
ABB.US,D,20120725,000000,11.964,11.964,11.76,11.85,3439956,0
ABB.US,D,20120726,000000,12.635,12.793,12.59,12.688,7648944,0
ABB.US,D,20120727,000000,12.927,13.159,12.898,13.098,5629829,0
ABB.US,D,20120730,000000,12.979,13.076,12.933,12.973,3257878,0
ABB.US,D,20120731,000000,12.933,13.062,12.919,12.973,3406223,0
ABB.US,D,20120801,000000,13.136,13.166,12.949,12.979,3973385,0
ABB.US,D,20120802,000000,12.904,13.008,12.666,12.799,4556329,0
ABB.US,D,20120803,000000,13.308,13.488,13.292,13.39,7725969,0
ABB.US,D,20120806,000000,13.51,13.556,13.405,13.421,4838363,0
ABB.US,D,20120807,000000,13.472,13.563,13.45,13.495,2739005,0
ABB.US,D,20120808,000000,13.33,13.501,13.322,13.45,3128250,0
ABB.US,D,20120809,000000,13.308,13.405,13.278,13.369,4080379,0
ABB.US,D,20120810,000000,13.285,13.412,13.224,13.405,3013593,0
ABB.US,D,20120813,000000,13.339,13.435,13.285,13.339,2321338,0
ABB.US,D,20120814,000000,13.39,13.405,13.212,13.241,5841310,0
ABB.US,D,20120815,000000,13.285,13.33,13.256,13.285,2443335,0
ABB.US,D,20120816,000000,13.248,13.458,13.218,13.427,2156507,0
ABB.US,D,20120817,000000,13.369,13.421,13.3,13.421,1793920,0
ABB.US,D,20120820,000000,13.45,13.533,13.39,13.479,1958766,0
ABB.US,D,20120821,000000,13.339,13.421,13.278,13.3,2763326,0
ABB.US,D,20120822,000000,13.062,13.285,13.046,13.264,2992547,0
ABB.US,D,20120823,000000,13.218,13.248,13.136,13.181,2231857,0
ABB.US,D,20120824,000000,13.091,13.212,13.076,13.113,2205565,0
ABB.US,D,20120827,000000,13.143,13.166,13.07,13.07,1460689,0
ABB.US,D,20120828,000000,12.942,13.017,12.911,12.973,2475311,0
ABB.US,D,20120829,000000,13.04,13.046,12.933,12.996,1267308,0
ABB.US,D,20120830,000000,12.851,12.86,12.741,12.808,2040917,0
ABB.US,D,20120831,000000,13.062,13.07,12.883,12.949,1943044,0
ABB.US,D,20120904,000000,12.964,12.986,12.814,12.889,1971933,0
ABB.US,D,20120905,000000,12.875,13.001,12.829,12.949,4262140,0
ABB.US,D,20120906,000000,13.224,13.427,13.218,13.39,4122680,0
ABB.US,D,20120907,000000,13.892,13.981,13.839,13.944,4019488,0
ABB.US,D,20120910,000000,14.025,14.034,13.839,13.862,2568463,0
ABB.US,D,20120911,000000,13.995,14.169,13.989,14.13,4226653,0
ABB.US,D,20120912,000000,14.28,14.362,14.198,14.25,2986569,0
ABB.US,D,20120913,000000,14.362,14.631,14.289,14.557,5401879,0
ABB.US,D,20120914,000000,15.027,15.185,14.864,14.974,4989674,0
ABB.US,D,20120917,000000,14.871,14.917,14.788,14.871,3575908,0
ABB.US,D,20120918,000000,14.662,14.72,14.631,14.662,2817254,0
ABB.US,D,20120919,000000,14.676,14.849,14.601,14.788,2579310,0
ABB.US,D,20120920,000000,14.483,14.601,14.437,14.564,2077418,0
ABB.US,D,20120921,000000,14.728,14.737,14.564,14.58,2049612,0
ABB.US,D,20120924,000000,14.43,14.557,14.385,14.489,2158839,0
ABB.US,D,20120925,000000,14.489,14.518,14.227,14.227,1962601,0
ABB.US,D,20120926,000000,14.13,14.175,13.995,14.117,2007569,0
ABB.US,D,20120927,000000,14.22,14.347,14.123,14.339,2560708,0
ABB.US,D,20120928,000000,14.198,14.214,13.958,13.981,2834005,0
ABB.US,D,20121001,000000,14.22,14.324,14.107,14.161,2967566,0
ABB.US,D,20121002,000000,14.437,14.452,14.198,14.28,3175317,0
ABB.US,D,20121003,000000,14.324,14.339,14.161,14.214,2708396,0
ABB.US,D,20121004,000000,14.316,14.518,14.311,14.474,2280575,0
ABB.US,D,20121005,000000,14.593,14.631,14.444,14.504,2569404,0
ABB.US,D,20121008,000000,14.385,14.422,14.333,14.362,2346390,0
ABB.US,D,20121009,000000,14.25,14.28,14.046,14.046,1960313,0
ABB.US,D,20121010,000000,13.949,13.967,13.801,13.876,1928674,0
ABB.US,D,20121011,000000,14.175,14.235,14.046,14.063,1809180,0
ABB.US,D,20121012,000000,14.214,14.28,14.085,14.123,2033641,0
ABB.US,D,20121015,000000,14.152,14.243,14.056,14.227,1696711,0
ABB.US,D,20121016,000000,14.339,14.43,14.316,14.413,1526579,0
ABB.US,D,20121017,000000,14.58,14.676,14.55,14.623,2022756,0
ABB.US,D,20121018,000000,14.698,14.849,14.676,14.766,2442640,0
ABB.US,D,20121019,000000,14.676,14.676,14.408,14.444,1856603,0
ABB.US,D,20121022,000000,14.608,14.692,14.511,14.631,3262577,0
ABB.US,D,20121023,000000,14.227,14.227,14.063,14.138,3172181,0
ABB.US,D,20121024,000000,14.138,14.144,14.012,14.034,2084247,0
ABB.US,D,20121025,000000,13.949,13.989,13.778,13.831,4227987,0
ABB.US,D,20121026,000000,13.607,13.675,13.563,13.6,2608732,0
ABB.US,D,20121031,000000,13.667,13.675,13.443,13.501,2832445,0
ABB.US,D,20121101,000000,13.585,13.705,13.547,13.682,2504958,0
ABB.US,D,20121102,000000,13.831,13.839,13.578,13.591,1709891,0
ABB.US,D,20121105,000000,13.578,13.653,13.533,13.636,1692317,0
ABB.US,D,20121106,000000,13.846,13.958,13.824,13.884,1760251,0
ABB.US,D,20121107,000000,13.786,13.801,13.636,13.72,2203729,0
ABB.US,D,20121108,000000,13.786,13.862,13.622,13.667,3359984,0
ABB.US,D,20121109,000000,13.563,13.742,13.563,13.6,2313765,0
ABB.US,D,20121112,000000,13.622,13.697,13.591,13.622,1284036,0
ABB.US,D,20121113,000000,13.382,13.585,13.369,13.45,4015912,0
ABB.US,D,20121114,000000,13.525,13.533,13.256,13.308,4256613,0
ABB.US,D,20121115,000000,13.397,13.443,13.234,13.271,3569396,0
ABB.US,D,20121116,000000,13.196,13.264,13.076,13.224,3608813,0
ABB.US,D,20121119,000000,13.443,13.533,13.443,13.495,3850321,0
ABB.US,D,20121120,000000,13.556,13.563,13.421,13.458,4215419,0
ABB.US,D,20121121,000000,13.658,13.682,13.578,13.667,3989501,0
ABB.US,D,20121123,000000,14.046,14.094,13.981,14.063,1925785,0
ABB.US,D,20121126,000000,14.012,14.117,14.003,14.107,2029772,0
ABB.US,D,20121127,000000,14.094,14.192,14.041,14.101,2899401,0
ABB.US,D,20121128,000000,14.063,14.362,14.034,14.339,2462707,0
ABB.US,D,20121129,000000,14.497,14.557,14.385,14.497,2507274,0
ABB.US,D,20121130,000000,14.593,14.631,14.468,14.518,2275660,0
ABB.US,D,20121203,000000,14.728,14.737,14.518,14.528,2007372,0
ABB.US,D,20121204,000000,14.692,14.743,14.64,14.698,2323212,0
ABB.US,D,20121205,000000,14.766,14.907,14.714,14.855,2284128,0
ABB.US,D,20121206,000000,14.841,14.864,14.773,14.864,1730407,0
ABB.US,D,20121207,000000,14.826,14.878,14.766,14.871,1371533,0
ABB.US,D,20121210,000000,14.728,14.878,14.72,14.833,1853296,0
ABB.US,D,20121211,000000,14.9,15.014,14.894,14.974,1959291,0
ABB.US,D,20121212,000000,15.006,15.139,15.006,15.02,1698230,0
ABB.US,D,20121213,000000,15.08,15.162,15.014,15.094,1900455,0
ABB.US,D,20121214,000000,15.147,15.282,15.134,15.221,2168419,0
ABB.US,D,20121217,000000,15.221,15.319,15.221,15.319,2307476,0
ABB.US,D,20121218,000000,15.378,15.49,15.355,15.49,2012129,0
ABB.US,D,20121219,000000,15.543,15.573,15.439,15.462,2222323,0
ABB.US,D,20121220,000000,15.506,15.581,15.423,15.551,1879024,0
ABB.US,D,20121221,000000,15.432,15.581,15.41,15.573,2314578,0
ABB.US,D,20121224,000000,15.462,15.506,15.342,15.378,867052,0
ABB.US,D,20121226,000000,15.416,15.535,15.378,15.432,1188100,0
ABB.US,D,20121227,000000,15.565,15.581,15.387,15.543,1750175,0
ABB.US,D,20121228,000000,15.372,15.432,15.296,15.319,2467618,0
ABB.US,D,20121231,000000,15.365,15.588,15.305,15.543,2072400,0
ABB.US,D,20130102,000000,15.858,15.939,15.745,15.842,2805028,0
ABB.US,D,20130103,000000,15.61,15.745,15.581,15.61,2193944,0
ABB.US,D,20130104,000000,15.559,15.776,15.543,15.761,1812600,0
ABB.US,D,20130107,000000,15.573,15.693,15.535,15.693,1824913,0
ABB.US,D,20130108,000000,15.626,15.663,15.543,15.604,1329164,0
ABB.US,D,20130109,000000,15.693,15.902,15.686,15.88,1894249,0
ABB.US,D,20130110,000000,15.985,16.125,15.933,16.103,1635406,0
ABB.US,D,20130111,000000,16.075,16.125,16.014,16.103,1420239,0
ABB.US,D,20130114,000000,15.902,15.939,15.813,15.836,1755298,0
ABB.US,D,20130115,000000,15.588,15.767,15.573,15.722,2424635,0
ABB.US,D,20130116,000000,15.671,15.82,15.648,15.745,2430834,0
ABB.US,D,20130117,000000,15.933,15.977,15.739,15.806,3898253,0
ABB.US,D,20130118,000000,15.693,15.828,15.686,15.806,2466988,0
ABB.US,D,20130122,000000,15.619,15.753,15.559,15.739,3592482,0
ABB.US,D,20130123,000000,15.596,15.739,15.581,15.678,5475615,0
ABB.US,D,20130124,000000,15.663,15.798,15.663,15.761,2626546,0
ABB.US,D,20130125,000000,15.865,15.969,15.842,15.947,2193164,0
ABB.US,D,20130128,000000,15.985,15.992,15.916,15.916,2117002,0
ABB.US,D,20130129,000000,15.985,16.112,15.977,16.082,2217301,0
ABB.US,D,20130130,000000,16.143,16.255,16.103,16.171,3197301,0
ABB.US,D,20130131,000000,16.097,16.125,15.977,16.007,2042966,0
ABB.US,D,20130201,000000,16.232,16.387,16.224,16.359,2208532,0
ABB.US,D,20130204,000000,15.902,15.955,15.701,15.722,2531578,0
ABB.US,D,20130205,000000,15.82,15.925,15.798,15.88,1517718,0
ABB.US,D,20130206,000000,15.776,15.947,15.761,15.933,1572570,0
ABB.US,D,20130207,000000,15.828,15.85,15.581,15.648,1994003,0
ABB.US,D,20130208,000000,15.722,15.761,15.686,15.761,1736771,0
ABB.US,D,20130211,000000,15.761,15.761,15.648,15.761,1575239,0
ABB.US,D,20130212,000000,15.648,15.85,15.626,15.783,2317093,0
ABB.US,D,20130213,000000,16.053,16.156,16.03,16.156,2793259,0
ABB.US,D,20130214,000000,16.636,16.957,16.605,16.927,4731051,0
ABB.US,D,20130215,000000,16.949,17.025,16.927,17.009,1890070,0
ABB.US,D,20130219,000000,17.114,17.195,17.114,17.195,1856200,0
ABB.US,D,20130220,000000,17.45,17.473,17.144,17.144,2810393,0
ABB.US,D,20130221,000000,17.098,17.159,16.904,17.001,4146613,0
ABB.US,D,20130222,000000,17.204,17.269,17.15,17.256,2066330,0
ABB.US,D,20130225,000000,17.189,17.211,16.545,16.554,4037044,0
ABB.US,D,20130226,000000,16.844,16.898,16.636,16.76,3483864,0
ABB.US,D,20130227,000000,16.844,17.136,16.829,17.06,2099422,0
ABB.US,D,20130228,000000,17.136,17.218,16.979,16.986,3125447,0
ABB.US,D,20130301,000000,16.898,16.986,16.836,16.935,2513356,0
ABB.US,D,20130304,000000,16.748,16.957,16.703,16.941,2987044,0
ABB.US,D,20130305,000000,17.15,17.195,17.091,17.107,1979606,0
ABB.US,D,20130306,000000,17.189,17.189,17.053,17.085,1277822,0
ABB.US,D,20130307,000000,17.218,17.278,17.128,17.182,1317062,0
ABB.US,D,20130308,000000,17.031,17.098,16.92,17.069,2074355,0
ABB.US,D,20130311,000000,16.986,17.107,16.957,17.107,1299029,0
ABB.US,D,20130312,000000,17.098,17.136,16.957,17.017,1225607,0
ABB.US,D,20130313,000000,17.128,17.144,16.979,17.114,2295219,0
ABB.US,D,20130314,000000,16.979,17.166,16.971,17.159,1633751,0
ABB.US,D,20130315,000000,17.337,17.368,17.247,17.323,1623956,0
ABB.US,D,20130318,000000,16.964,17.144,16.898,16.941,2153392,0
ABB.US,D,20130319,000000,17.025,17.047,16.783,16.92,1681572,0
ABB.US,D,20130320,000000,17.06,17.225,17.06,17.173,1460389,0
ABB.US,D,20130321,000000,16.778,16.92,16.725,16.755,1811794,0
ABB.US,D,20130322,000000,16.875,16.949,16.814,16.92,1533818,0
ABB.US,D,20130325,000000,17.017,17.06,16.739,16.829,1920415,0
ABB.US,D,20130326,000000,16.92,17.136,16.898,17.136,2501172,0
ABB.US,D,20130327,000000,16.814,16.92,16.76,16.92,2847649,0
ABB.US,D,20130328,000000,16.935,17.025,16.853,17.017,2281165,0
ABB.US,D,20130401,000000,17.017,17.031,16.739,16.836,1503749,0
ABB.US,D,20130402,000000,16.994,17.107,16.979,17.06,2802923,0
ABB.US,D,20130403,000000,17.107,17.159,16.77,16.823,2015375,0
ABB.US,D,20130404,000000,16.538,16.76,16.501,16.748,2929755,0
ABB.US,D,20130405,000000,16.514,16.575,16.374,16.567,2512357,0
ABB.US,D,20130408,000000,16.374,16.492,16.283,16.441,2862038,0
ABB.US,D,20130409,000000,16.487,16.643,16.359,16.554,1611090,0
ABB.US,D,20130410,000000,16.783,16.949,16.778,16.875,1383375,0
ABB.US,D,20130411,000000,16.979,17.06,16.889,16.941,2073440,0
ABB.US,D,20130412,000000,16.853,17.009,16.823,16.994,1335203,0
ABB.US,D,20130415,000000,16.778,16.792,16.417,16.456,1839672,0
ABB.US,D,20130416,000000,16.739,16.867,16.636,16.829,1355858,0
ABB.US,D,20130417,000000,16.404,16.411,15.939,16.089,4241945,0
ABB.US,D,20130418,000000,16.201,16.216,15.969,16.053,2848588,0
ABB.US,D,20130419,000000,16.059,16.103,15.955,16.014,1723983,0
ABB.US,D,20130422,000000,15.977,16.014,15.709,15.858,2901650,0
ABB.US,D,20130423,000000,16.156,16.374,16.125,16.238,2917089,0
ABB.US,D,20130424,000000,16.65,16.858,16.605,16.77,2424363,0
ABB.US,D,20130425,000000,16.941,17.159,16.88,17.069,2394755,0
ABB.US,D,20130426,000000,17.069,17.173,16.957,17.121,2622179,0
ABB.US,D,20130429,000000,17.278,17.419,17.278,17.368,1549851,0
ABB.US,D,20130430,000000,17.327,17.498,17.327,17.413,2647414,0
ABB.US,D,20130501,000000,17.413,17.413,17.104,17.235,3489559,0
ABB.US,D,20130502,000000,17.111,17.273,17.111,17.205,3451044,0
ABB.US,D,20130503,000000,17.475,17.652,17.465,17.484,1444231,0
ABB.US,D,20130506,000000,17.529,17.552,17.46,17.511,1040541,0
ABB.US,D,20130507,000000,17.62,17.652,17.46,17.558,1986061,0
ABB.US,D,20130508,000000,17.729,17.86,17.698,17.806,1184441,0
ABB.US,D,20130509,000000,17.767,17.767,17.498,17.543,1661977,0
ABB.US,D,20130510,000000,17.258,17.46,17.212,17.451,4376847,0
ABB.US,D,20130513,000000,17.212,17.212,17.057,17.104,3311928,0
ABB.US,D,20130514,000000,17.205,17.258,16.981,17.041,4063054,0
ABB.US,D,20130515,000000,17.135,17.281,17.119,17.273,3273690,0
ABB.US,D,20130516,000000,17.081,17.235,16.981,16.995,3268849,0
ABB.US,D,20130517,000000,17.074,17.219,17.05,17.219,1969849,0
ABB.US,D,20130520,000000,17.258,17.304,17.212,17.235,1563138,0
ABB.US,D,20130521,000000,17.334,17.506,17.273,17.436,2219247,0
ABB.US,D,20130522,000000,17.405,17.535,17.041,17.142,4579450,0
ABB.US,D,20130523,000000,16.995,17.057,16.927,17.034,4971077,0
ABB.US,D,20130524,000000,17.189,17.212,17.111,17.165,2730087,0
ABB.US,D,20130528,000000,17.267,17.297,17.004,17.027,2135785,0
ABB.US,D,20130529,000000,17.088,17.159,16.987,17.05,2185730,0
ABB.US,D,20130530,000000,17.182,17.267,17.149,17.205,1968662,0
ABB.US,D,20130531,000000,17.088,17.104,16.795,16.81,3850887,0
ABB.US,D,20130603,000000,16.903,17.096,16.842,17.074,2804178,0
ABB.US,D,20130604,000000,17.096,17.135,16.911,17.027,2258352,0
ABB.US,D,20130605,000000,16.879,16.949,16.642,16.664,3823045,0
ABB.US,D,20130606,000000,16.718,16.804,16.648,16.786,2998205,0
ABB.US,D,20130607,000000,16.879,16.965,16.781,16.856,2337881,0
ABB.US,D,20130610,000000,16.981,16.981,16.827,16.957,2389878,0
ABB.US,D,20130611,000000,16.734,16.842,16.687,16.711,3943014,0
ABB.US,D,20130612,000000,16.896,16.903,16.703,16.741,1966380,0
ABB.US,D,20130613,000000,16.694,16.949,16.657,16.911,1986744,0
ABB.US,D,20130614,000000,16.864,16.941,16.763,16.834,986776,0
ABB.US,D,20130617,000000,17.373,17.405,17.142,17.205,3620990,0
ABB.US,D,20130618,000000,17.304,17.427,17.281,17.312,2754466,0
ABB.US,D,20130619,000000,17.506,17.552,17.119,17.159,2425857,0
ABB.US,D,20130620,000000,16.873,16.879,16.516,16.587,3209302,0
ABB.US,D,20130621,000000,16.51,16.548,16.247,16.386,2893671,0
ABB.US,D,20130624,000000,15.946,16.209,15.931,16.116,5068209,0
ABB.US,D,20130625,000000,16.239,16.371,16.078,16.333,3182747,0
ABB.US,D,20130626,000000,16.456,16.563,16.41,16.463,1685616,0
ABB.US,D,20130627,000000,16.601,16.756,16.595,16.734,2778330,0
ABB.US,D,20130628,000000,16.726,16.773,16.625,16.711,1797464,0
ABB.US,D,20130701,000000,16.773,16.927,16.756,16.864,1467464,0
ABB.US,D,20130702,000000,16.557,16.694,16.44,16.557,2057661,0
ABB.US,D,20130703,000000,16.425,16.587,16.402,16.578,939397,0
ABB.US,D,20130705,000000,16.61,16.68,16.502,16.68,851561,0
ABB.US,D,20130708,000000,16.773,16.781,16.642,16.756,1365247,0
ABB.US,D,20130709,000000,16.763,16.781,16.648,16.734,1697328,0
ABB.US,D,20130710,000000,16.741,16.965,16.726,16.849,1210007,0
ABB.US,D,20130711,000000,17.196,17.413,17.119,17.35,2500208,0
ABB.US,D,20130712,000000,17.32,17.382,17.242,17.382,1062768,0
ABB.US,D,20130715,000000,17.382,17.442,17.304,17.397,1255636,0
ABB.US,D,20130716,000000,17.465,17.567,17.427,17.529,1247149,0
ABB.US,D,20130717,000000,17.567,17.567,17.413,17.506,1567668,0
ABB.US,D,20130718,000000,17.484,17.582,17.451,17.558,1723786,0
ABB.US,D,20130719,000000,17.558,17.683,17.52,17.634,1308236,0
ABB.US,D,20130722,000000,17.634,17.729,17.62,17.706,1842118,0
ABB.US,D,20130723,000000,17.597,17.689,17.511,17.652,1734600,0
ABB.US,D,20130724,000000,17.721,17.729,17.552,17.712,1934096,0
ABB.US,D,20130725,000000,16.957,17.32,16.957,17.297,2990069,0
ABB.US,D,20130726,000000,17.05,17.111,16.949,17.081,1554549,0
ABB.US,D,20130729,000000,17.004,17.057,16.911,16.941,1162812,0
ABB.US,D,20130730,000000,17.081,17.096,16.935,16.935,983394,0
ABB.US,D,20130731,000000,16.887,17.159,16.873,17.004,1532039,0
ABB.US,D,20130801,000000,17.088,17.149,17.027,17.074,1609803,0
ABB.US,D,20130802,000000,17.034,17.196,16.981,17.189,1462847,0
ABB.US,D,20130805,000000,17.064,17.142,17.019,17.142,919979,0
ABB.US,D,20130806,000000,17.289,17.297,17.041,17.119,1693978,0
ABB.US,D,20130807,000000,17.01,17.088,16.995,17.064,931053,0
ABB.US,D,20130808,000000,17.205,17.419,17.196,17.373,2210381,0
ABB.US,D,20130809,000000,17.334,17.451,17.297,17.334,1298361,0
ABB.US,D,20130812,000000,17.258,17.35,17.235,17.258,1386951,0
ABB.US,D,20130813,000000,17.334,17.419,17.273,17.373,894947,0
ABB.US,D,20130814,000000,17.359,17.475,17.334,17.451,1232136,0
ABB.US,D,20130815,000000,17.235,17.413,17.104,17.382,1299102,0
ABB.US,D,20130816,000000,17.382,17.46,17.312,17.367,787547,0
ABB.US,D,20130819,000000,17.32,17.343,17.227,17.235,722340,0
ABB.US,D,20130820,000000,17.273,17.397,17.25,17.334,973896,0
ABB.US,D,20130821,000000,17.219,17.267,16.987,17.057,1397161,0
ABB.US,D,20130822,000000,17.327,17.397,17.297,17.391,1005471,0
ABB.US,D,20130823,000000,17.391,17.52,17.343,17.511,1069914,0
ABB.US,D,20130826,000000,17.436,17.46,17.32,17.367,875130,0
ABB.US,D,20130827,000000,17.126,17.189,16.981,16.995,1175521,0
ABB.US,D,20130828,000000,16.795,16.987,16.763,16.896,1609656,0
ABB.US,D,20130829,000000,16.595,16.711,16.587,16.67,2976846,0
ABB.US,D,20130830,000000,16.51,16.548,16.44,16.516,1464451,0
ABB.US,D,20130903,000000,16.664,16.726,16.587,16.648,1694993,0
ABB.US,D,20130904,000000,16.856,17.01,16.818,16.972,1701667,0
ABB.US,D,20130905,000000,16.935,17.041,16.879,16.965,1681301,0
ABB.US,D,20130906,000000,17.119,17.227,17.019,17.149,1883660,0
ABB.US,D,20130909,000000,17.25,17.451,17.235,17.442,2392167,0
ABB.US,D,20130910,000000,17.488,17.62,17.475,17.605,1877481,0
ABB.US,D,20130911,000000,17.706,17.806,17.675,17.783,1346755,0
ABB.US,D,20130912,000000,17.729,17.86,17.712,17.776,1095970,0
ABB.US,D,20130913,000000,17.582,17.712,17.488,17.675,923115,0
ABB.US,D,20130916,000000,17.96,17.96,17.837,17.845,1074475,0
ABB.US,D,20130917,000000,17.891,17.937,17.852,17.93,764434,0
ABB.US,D,20130918,000000,17.976,18.469,17.96,18.461,1898714,0
ABB.US,D,20130919,000000,18.508,18.578,18.431,18.539,1791714,0
ABB.US,D,20130920,000000,18.345,18.461,18.323,18.345,1894121,0
ABB.US,D,20130923,000000,18.415,18.431,18.215,18.269,2495756,0
